rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,guestFavoriteScore,superhostScore,id,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,Guest favorite,guest_favorite,Kitchen,Wifi,Dedicated workspace,Free street parking,Pets allowed,TV,Washer,Air conditioning,Carbon monoxide alarm,Smoke alarm,Free dryer – In building,Exterior security cameras on property,City skyline view,Free parking on premises,Pool,Hot tub,Park view,Elevator,Free washer – In unit,Refrigerator,Mountain view,Fast wifi – 228 Mbps,55 inch HDTV with Fire TV,AC - split type ductless system,Shared hot tub - available all year, open specific hours,Paid washer – In building,Free dryer – In unit,Garden view,Fast wifi – 308 Mbps,Free residential garage on premises,Shared outdoor pool - available all year, open specific hours, rooftop,Sauna,Superhost,Shared outdoor pool - available all year, open specific hours,Shared sauna,Fast wifi – 146 Mbps,Paid dryer – In building,Luggage dropoff allowed,Crib,32 inch HDTV,Fast wifi – 340 Mbps,50 inch HDTV with Netflix, Amazon Prime Video,Private patio or balcony,Fast wifi – 306 Mbps,Patio or balcony,Courtyard view,32 inch HDTV with Netflix, standard cable,Shared patio or balcony,Microwave,Free residential garage on premises – 1 space,55 inch HDTV with premium cable,55 inch HDTV with Disney+, Netflix, standard cable,Free parking garage on premises – 2 spaces,43 inch HDTV with Amazon Prime Video, Apple TV, Disney+, HBO Max, Netflix, premium cable,Fast wifi – 193 Mbps,Fast wifi – 202 Mbps,TV with standard cable,Private hot tub,49 inch HDTV with standard cable,Fast wifi – 167 Mbps,Private hot tub - available all year, open specific hours,49 inch HDTV,HDTV with Netflix, Roku,TV with Netflix,Window AC unit,Private backyard – Fully fenced,Free parking garage on premises – 4 spaces,HDTV with Netflix,Fast wifi – 329 Mbps,Shared pool - available all year, open specific hours, infinity,Central air conditioning,Fast wifi – 138 Mbps,Fast wifi – 147 Mbps,Free carport on premises – 1 space,55 inch HDTV with Netflix, premium cable,Portable air conditioning,Bathtub,Fast wifi – 279 Mbps,HDTV with Netflix, Amazon Prime Video,Fast wifi – 263 Mbps,43 inch TV with Fire TV,Fast wifi – 143 Mbps,Pack ’n play/Travel crib,Hair dryer,Fast wifi – 258 Mbps,32 inch HDTV with Amazon Prime Video, Apple TV, Disney+, Netflix,43 inch HDTV with standard cable,Fast wifi – 332 Mbps,55 inch HDTV with Chromecast,Fast wifi – 276 Mbps,Shared outdoor pool - available all year, open specific hours, infinity,Fast wifi – 163 Mbps,Shared indoor pool - available all year, open specific hours, rooftop,Fast wifi – 365 Mbps,Free parking garage on premises – 1 space,Fast wifi – 171 Mbps,Fast wifi – 155 Mbps,Dryer,Private backyard,43 inch HDTV with Netflix,Shared pool - available all year,55 inch HDTV with Netflix,HDTV,Backyard,Fast wifi – 295 Mbps,32 inch HDTV with premium cable, standard cable,EV charger,Long term stays allowed,Shared hot tub,Smoking allowed
34,1385,615,0,770,0,0,0,0,0,786230048493447022,Condo in Cali,01/18/25 - 01/21/25,112,32,16,5,5.0 (25),1,https://www.airbnb.com/rooms/786230048493447022?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,29,3,87,0.7767857142857143,9,16,25,0.22321428571428573,2 beds,true,true,true,true,true,,,true,,true,false,false,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1385,730,0,655,0,0,0,0,0,567532430426152829,Apartment in Cali,01/18/25 - 01/21/25,71,9,4,4.74,4.74 (47),24,https://www.airbnb.com/rooms/567532430426152829?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,16,3,49,0.6901408450704225,13,9,22,0.30985915492957744,1 bed,true,true,true,true,true,,,,,,false,false,,true,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,
36,1385,765,0,620,0,0,0,0,0,42205774,Apartment in Cali,01/18/25 - 01/21/25,45,2,2,4.58,4.58 (156),31,https://www.airbnb.com/rooms/42205774?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,13,3,40,0.8888888888888888,0,6,6,0.13333333333333333,3 beds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1380,625,0,755,0,0,0,0,0,680486354448824733,Loft in Prados del Norte,01/18/25 - 01/21/25,108,30,18,4.97,4.97 (115),4,https://www.airbnb.com/rooms/680486354448824733?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,31,3,93,0.8611111111111112,15,0,15,0.1388888888888889,,true,true,true,true,true,,true,,,,false,false,,,true,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1380,645,0,735,0,0,0,0,0,44210828,Apartment in Versalles,01/18/25 - 01/21/25,102,26,15,4.93,4.93 (125),8,https://www.airbnb.com/rooms/44210828?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,28,3,85,0.8333333333333334,17,0,17,0.16666666666666666,,true,true,true,,true,,,true,,,false,,,true,,,,,,,,,,,,true,,true,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1380,650,0,730,0,0,0,0,0,1272398466946442727,Apartment in Cali,01/18/25 - 01/21/25,100,25,16,4.92,4.92 (12),9,https://www.airbnb.com/rooms/1272398466946442727?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,29,3,86,0.86,0,14,14,0.14,1 bed,true,true,true,true,,,,true,true,true,false,false,,,,,,,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1375,625,0,750,0,0,0,0,0,557351896480899470,Apartment in Granada,01/18/25 - 01/21/25,108,30,15,4.96,4.96 (67),5,https://www.airbnb.com/rooms/557351896480899470?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,28,3,83,0.7685185185185185,10,15,25,0.23148148148148148,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1375,760,0,615,0,0,0,0,0,1080435454112746618,Apartment in Cali,01/18/25 - 01/21/25,56,3,4,4.57,4.57 (98),32,https://www.airbnb.com/rooms/1080435454112746618?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,16,3,48,0.8571428571428571,0,8,8,0.14285714285714285,,,,true,true,,,true,true,,true,false,false,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,
42,1365,625,0,740,0,0,0,0,0,22326345,Apartment in Cali,01/18/25 - 01/21/25,108,30,15,4.94,4.94 (179),7,https://www.airbnb.com/rooms/22326345?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,28,3,83,0.7685185185185185,10,15,25,0.23148148148148148,,true,true,true,true,true,,true,,,,,,,,,true,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1355,585,0,770,0,0,0,0,0,1221778633874493676,Apartment in Cali,01/18/25 - 01/21/25,122,38,19,5,5.0 (10),1,https://www.airbnb.com/rooms/1221778633874493676?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,32,3,104,0.8524590163934426,8,17,25,0.20491803278688525,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1355,635,0,720,0,0,0,0,0,49034937,Apartment in Cali,01/18/25 - 01/21/25,105,28,17,4.9,4.9 (67),11,https://www.airbnb.com/rooms/49034937?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,30,3,172,1.638095238095238,14,0,14,0.13333333333333333,1 queen bed,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1350,710,0,640,0,0,0,0,0,1072427860026769922,Apartment in Cali,01/18/25 - 01/21/25,83,13,10,4.69,4.69 (16),27,https://www.airbnb.com/rooms/1072427860026769922?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,23,3,68,0.8192771084337349,3,12,15,0.18072289156626506,,,,true,true,,,true,true,true,,false,false,,,,true,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1345,595,0,750,0,0,0,0,0,1255799502773466212,Apartment in El Ingenio,01/18/25 - 01/21/25,120,36,20,4.96,4.96 (26),5,https://www.airbnb.com/rooms/1255799502773466212?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,34,3,103,0.8583333333333333,0,17,17,0.14166666666666666,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1345,635,0,710,0,0,0,0,0,44248904,Apartment in Cali,01/18/25 - 01/21/25,105,28,16,4.88,4.88 (192),13,https://www.airbnb.com/rooms/44248904?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,29,3,88,0.8380952380952381,17,0,17,0.1619047619047619,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1345,675,0,670,0,0,0,0,0,902837057597678276,Apartment in Cali,01/18/25 - 01/21/25,92,20,11,4.78,4.78 (59),21,https://www.airbnb.com/rooms/902837057597678276?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,24,3,72,0.782608695652174,7,13,20,0.21739130434782608,,true,true,true,true,true,,true,true,,true,false,false,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1345,685,0,660,0,0,0,0,0,51717585,Loft in Cali,01/18/25 - 01/21/25,89,18,12,4.75,4.75 (171),23,https://www.airbnb.com/rooms/51717585?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,25,3,75,0.8426966292134831,14,0,14,0.15730337078651685,2 beds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1340,570,0,770,0,0,0,0,0,1144406324535439443,Apartment in Cali,01/18/25 - 01/21/25,129,41,20,5,5.0 (11),1,https://www.airbnb.com/rooms/1144406324535439443?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,34,3,102,0.7906976744186046,9,18,27,0.20930232558139536,,true,true,true,true,true,,,true,,,false,false,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1340,600,0,740,0,0,0,0,0,31718287,Apartment in Cali,01/18/25 - 01/21/25,116,35,15,4.94,4.94 (126),7,https://www.airbnb.com/rooms/31718287?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,28,3,83,0.7155172413793104,17,16,33,0.28448275862068967,2 beds,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1340,660,0,680,0,0,0,0,0,54313989,Vacation home in Cali,01/18/25 - 01/21/25,98,23,15,4.8,4.8 (98),19,https://www.airbnb.com/rooms/54313989?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,28,3,84,0.8571428571428571,14,0,14,0.14285714285714285,1 queen bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1335,590,0,745,0,0,0,0,0,1118382276663651569,Apartment in Cali,01/18/25 - 01/21/25,121,37,18,4.95,4.95 (44),6,https://www.airbnb.com/rooms/1118382276663651569?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,31,3,93,0.768595041322314,11,17,28,0.23140495867768596,,true,true,true,true,true,,true,true,true,true,false,,,true,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1335,610,0,725,0,0,0,0,0,788618267029488699,Apartment in Granada,01/18/25 - 01/21/25,113,33,17,4.91,4.91 (56),10,https://www.airbnb.com/rooms/788618267029488699?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,30,3,90,0.7964601769911505,7,16,23,0.20353982300884957,,true,true,true,,true,true,,,,,false,false,,true,,,,,,,,,true,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1335,610,0,725,0,0,0,0,0,1055040314285666381,Apartment in Cali,01/18/25 - 01/21/25,113,33,20,4.91,4.91 (11),10,https://www.airbnb.com/rooms/1055040314285666381?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,34,3,109,0.9646017699115044,9,0,9,0.07964601769911504,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1335,625,0,710,0,0,0,0,0,850800898254477040,Loft in Prados del Norte,01/18/25 - 01/21/25,108,30,18,4.88,4.88 (78),13,https://www.airbnb.com/rooms/850800898254477040?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,31,3,93,0.8611111111111112,15,0,15,0.1388888888888889,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1335,725,0,610,0,0,0,0,0,843411876221007494,Apartment in Cali,01/18/25 - 01/21/25,72,10,6,4.53,4.53 (32),33,https://www.airbnb.com/rooms/843411876221007494?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,19,3,58,0.8055555555555556,14,0,14,0.19444444444444445,2 beds,,,true,true,true,,,true,,,false,false,,true,,true,,,,true,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1330,620,0,710,0,0,0,0,0,994156822912003917,Apartment in Cali,01/18/25 - 01/21/25,109,31,15,4.88,4.88 (24),13,https://www.airbnb.com/rooms/994156822912003917?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,28,3,83,0.7614678899082569,11,15,26,0.23853211009174313,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1325,555,0,770,0,0,0,0,0,788550973553201362,Apartment in Granada,01/18/25 - 01/21/25,133,44,20,5,5.0 (52),1,https://www.airbnb.com/rooms/788550973553201362?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,34,3,103,0.7744360902255639,11,19,30,0.22556390977443608,,true,true,true,,true,true,,,,,false,false,,true,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1325,610,0,715,0,0,0,0,0,44250901,Apartment in Versalles,01/18/25 - 01/21/25,113,33,19,4.89,4.89 (142),12,https://www.airbnb.com/rooms/44250901?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,32,3,96,0.8495575221238938,17,0,17,0.1504424778761062,,true,true,true,true,true,,,,,,false,,,true,,,,,,,,,,,,true,,true,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
61,1320,550,0,770,0,0,0,0,0,1287242764275143759,Apartment in Cali,01/18/25 - 01/21/25,135,45,26,5,5.0 (5),1,https://www.airbnb.com/rooms/1287242764275143759?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,40,3,120,0.8888888888888888,15,0,15,0.1111111111111111,,true,true,true,true,true,true,true,true,,,false,,,,,,,,,true,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1320,575,0,745,0,0,0,0,0,44223222,Apartment in Cali,01/18/25 - 01/21/25,128,40,21,4.95,4.95 (97),6,https://www.airbnb.com/rooms/44223222?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,35,3,105,0.8203125,23,0,23,0.1796875,,true,true,true,true,true,,,,,,false,,,true,,,,,,,,,,,,true,,true,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1320,590,0,730,0,0,0,0,0,32643584,Apartment in Cali,01/18/25 - 01/21/25,121,37,17,4.92,4.92 (104),9,https://www.airbnb.com/rooms/32643584?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,30,3,90,0.743801652892562,14,17,31,0.256198347107438,2 beds,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1320,605,0,715,0,0,0,0,0,705241467704101175,Apartment in Cali,01/18/25 - 01/21/25,115,34,15,4.89,4.89 (36),12,https://www.airbnb.com/rooms/705241467704101175?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,28,3,83,0.7217391304347827,16,16,32,0.2782608695652174,2 beds,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1315,555,0,760,0,0,0,0,0,787628096114789411,Apartment in Cali,01/18/25 - 01/21/25,133,44,20,4.98,4.98 (57),3,https://www.airbnb.com/rooms/787628096114789411?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,34,3,103,0.7744360902255639,11,19,30,0.22556390977443608,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1310,555,0,755,0,0,0,0,0,674257376619330192,Apartment in Cali,01/18/25 - 01/21/25,133,44,24,4.97,4.97 (68),4,https://www.airbnb.com/rooms/674257376619330192?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,38,3,113,0.849624060150376,20,0,20,0.15037593984962405,3 beds,true,true,true,true,true,true,,,,,,,,,true,,,,,,true,,true,,,true,,,,,,,,,,,,,,true,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1310,660,0,650,0,0,0,0,0,787939484096064288,Loft in Cali,01/18/25 - 01/21/25,98,23,15,4.73,4.73 (82),25,https://www.airbnb.com/rooms/787939484096064288?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,28,3,84,0.8571428571428571,14,0,14,0.14285714285714285,4 beds,,,true,true,,,,true,,,false,false,,true,,true,,,,true,,,,,,true,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1305,545,0,760,0,0,0,0,0,739167458669791196,Apartment in Cali,01/18/25 - 01/21/25,136,46,25,4.98,4.98 (43),3,https://www.airbnb.com/rooms/739167458669791196?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,39,3,117,0.8602941176470589,0,19,19,0.13970588235294118,2 beds,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1305,635,0,670,0,0,0,0,0,1014642709348607955,Apartment in Cali,01/18/25 - 01/21/25,105,28,12,4.78,4.78 (23),21,https://www.airbnb.com/rooms/1014642709348607955?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,25,3,76,0.7238095238095238,14,15,29,0.2761904761904762,,,,true,true,true,true,,,,,false,,,,,,,,,true,,,,,,,,true,,,,,,,true,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,
70,1295,620,0,675,0,0,0,0,0,779872695014417216,Apartment in San Antonio,01/18/25 - 01/21/25,109,31,12,4.79,4.79 (29),20,https://www.airbnb.com/rooms/779872695014417216?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,25,3,76,0.6972477064220184,18,15,33,0.30275229357798167,,,,true,,true,,,true,,,false,false,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,
71,1285,535,0,750,0,0,0,0,0,949644953769987101,Apartment in Cali,01/18/25 - 01/21/25,138,48,24,4.96,4.96 (28),5,https://www.airbnb.com/rooms/949644953769987101?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,38,3,115,0.8333333333333334,23,0,23,0.16666666666666666,,true,true,true,,true,,,true,,,false,false,,true,,,,,,true,,,,,,,,true,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1275,525,0,750,0,0,0,0,0,962321122848581049,Apartment in Cali,01/18/25 - 01/21/25,140,50,25,4.96,4.96 (26),5,https://www.airbnb.com/rooms/962321122848581049?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,39,3,117,0.8357142857142857,23,0,23,0.16428571428571428,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1275,550,0,725,0,0,0,0,0,44292430,Apartment in San Antonio,01/18/25 - 01/21/25,135,45,23,4.91,4.91 (186),10,https://www.airbnb.com/rooms/44292430?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,37,3,112,0.8296296296296296,23,0,23,0.17037037037037037,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
